fecha,id_producto,nombre_producto,cantidad,precio_unit,total_venta
2023-12-06,286,Vinagre de Manzana San Lorenzo ,1.0,6.0,6.0
2023-12-06,7751851011273,Alcohol en gel antibacterial ,1.0,17.0,17.0
2023-12-06,745,Alcohol gel Aval aloe vera ,1.0,17.0,17.0
2023-12-06,77778787888,bolsa ,1.0,6.0,6.0
2023-12-06,70002516841,Bolsas Plasticas Gaviota ,1.0,12.0,12.0
2023-12-06,7792389001664,BORA Lavavajillas 4 l. ,1.0,38.0,38.0
2023-12-06,7774904286473,Detergente TODO BRILLO de 5KG ,1.0,62.5,62.5
2023-12-06,7898930672342,Filme de PVC 28cm. ,1.0,27.0,27.0
2023-12-06,7798130180138,Guantes de latex s ,1.0,30.0,30.0
2023-12-06,7750243068826,Jabon Bolivar Floral ,2.0,5.0,10.0
2023-12-06,7771214007736,JABON LIQUIDO SHABAY ,1.0,18.0,18.0
2023-12-06,7790990000854,Jaboncillo Plusbelle ,5.0,4.5,22.5
2023-12-06,1172,Lavandina X5 ,1.0,33.0,33.0
2023-12-06,7771214007712,Lavavajillas pulpin 2x1 ,2.0,20.0,40.0
2023-12-06,7755188000306,Mopa de algodon 300 g ,1.0,20.0,20.0
2023-12-06,464,OLA antigrasa s/chisguete ,2.0,18.5,37.0
2023-12-06,461,OLA antisarro ,4.0,18.0,72.0
2023-12-06,6359,Palo de Escoba ,1.0,5.0,5.0
2023-12-06,7776507000623,Papel Tohalla ,2.0,10.0,20.0
2023-12-06,3027,Paquete de Bolsas Plasticas ,4.0,12.0,48.0
2023-12-06,3018,Paquete Papel Higienico ,2.0,20.0,40.0
2023-12-06,7793253004231,Poett Lavanda Frescura ,1.0,10.0,10.0
2023-12-06,7805050583595,Raid ,1.0,15.0,15.0
2023-12-06,7773103003072,Sapolio limpia todo antibacterial 5 l ,1.0,35.0,35.0
2023-12-06,77700052,Secadores ,2.0,5.0,10.0
2023-12-06,210772202,Servilleta  nova ,1.0,10.0,10.0
2023-12-06,7790740000271,shampoo Plusbelle balance ,5.0,13.0,65.0
2023-12-06,7771234000335,chorizo maxi ,2.0,10.5,21.0
2023-12-06,7771260680266,crema untable delizia ,2.0,15.5,31.0
2023-12-06,3031,Jamonada ,1.0,12.5,12.5
2023-12-06,mortadela primavera sofia,Mortadela Primavera Sofia ,2.0,9.0,18.0
2023-12-06,7774112100578,ph de cerdo ,2.0,5.5,11.0
2023-12-06,3015,Queso ,1.0,91.0,91.0
2023-12-06,7772919490014,Queso Muzarela ,1.0,20.0,20.0
2023-12-06,1122,Arroz ,1.0,245.0,245.0
2023-12-06,1004,Atun San Lucas al agua ,1.0,140.0,140.0
2023-12-06,7775000011648,Bolsas  Basureras de 50 lL de 70x75 cm de 10un ,1.0,6.0,6.0
,,,,,
2023-12-06,fideo,Fideo ,4.0,68.0,272.0
2023-12-06,278,FINO 1 lt ,14.0,12.0,168.0
2023-12-06,3003,Harina ,1.0,260.0,260.0
2023-12-06,38,Leche evaporada Pil ,1.0,264.0,264.0
2023-12-06,889,Coca Cola  500 ml ,12.0,5.0,60.0
2023-12-06,7771609003121,coca cola 2 l. ,6.0,10.0,60.0
2023-12-06,7772905005727,Jugos Fruta Pura Vida ,3.0,13.0,39.0
2023-12-06,777777898989630,Maltin ,12.0,5.0,60.0
2023-12-06,7771257730042,cruji pap jamon ,1.0,45.0,45.0
2023-12-06,3001,Pan ,30.0,0.5,15.0
2023-12-06,1195,TAMPICO 3 litros ,5.0,13.0,65.0
2023-12-06,7509546680422,Jaboncillo PROTEX ,1.0,5.5,5.5
2023-12-06,7790740000462,Plusbelle fuerzas reparadora ,1.0,14.0,14.0
2023-12-06,7790990000816,Plusbelle radiante 120g ,4.0,4.5,18.0
2023-12-06,7774904404549,Revive Anticaspa 340 ml ,4.0,13.0,52.0
2023-12-06,7790990000847,Plusbelle energia ,4.0,4.5,18.0
2023-12-06,7774904381130,Shampoo revive control caspa ,4.0,13.0,52.0
2023-12-06,7790990000816,Plusbelle radiante 120g ,1.0,4.5,4.5
2023-12-06,7774904381130,Shampoo revive control caspa ,1.0,13.0,13.0
2023-12-06,889,Coca Cola  500 ml ,12.0,5.0,60.0
2023-12-06,7771609003121,coca cola 2 l. ,6.0,10.0,60.0
2023-12-06,8445291028050,Leche gloria e vaporada ,2.0,12.0,24.0
2023-12-06,7891030300368,Mococa 395gr ,2.0,10.0,20.0
2023-12-06,7771609000021,Agua Vital con Gas ,12.0,4.5,54.0
2023-12-06,7771609003121,coca cola 2 l. ,6.0,10.0,60.0
2023-12-06,8445291028050,Leche gloria e vaporada ,2.0,12.0,24.0
2023-12-06,777777898989630,Maltin ,6.0,5.0,30.0
2023-12-06,7891030300368,Mococa 395gr ,2.0,10.0,20.0
2023-12-06,2,Pepsi 1L ,12.0,5.0,60.0
2023-12-06,7771609000021,Agua Vital con Gas ,6.0,4.5,27.0
2023-12-06,889,Coca Cola  500 ml ,6.0,5.0,30.0
2023-12-06,7771609003121,coca cola 2 l. ,6.0,10.0,60.0
2023-12-06,777777898989630,Maltin ,6.0,5.0,30.0
2023-12-06,7790070225580,Aceite de oliva ,1.0,57.0,57.0
2023-12-06,7773103001535,Aceite FINO 5 lts. ,1.0,58.5,58.5
2023-12-06,3030,Salchicha ,1.0,20.0,20.0
2023-12-06,6971632891516,Guantes  Latex FERRAWYY  M ,1.0,34.0,34.0
2023-12-06,7775000003322,Ola  Maximo Antisarro ,1.0,105.0,105.0
2023-12-06,7777200034946,Antisarro 5D ,1.0,105.0,105.0
2023-12-06,7779970677170,AROMATIC  PINO de 5 L ,3.0,52.0,156.0
2023-12-06,7775000010498,Cera al agua OLA 2L ,1.0,35.0,35.0
2023-12-06,7805040001443,Cera crema Brillina ,2.0,11.5,23.0
2023-12-06,1157,Detergente OMO Progress 2.5kgr ,2.0,40.0,80.0
2023-12-06,7805080140034,Escoba ,3.0,25.0,75.0
2023-12-06,777003,Guantes ,2.0,9.0,18.0
2023-12-06,7792389081376,Lavandina x5... ,2.0,33.0,66.0
2023-12-06,7798024450125,Mister Trapo ,4.0,5.0,20.0
2023-12-06,7777200034946,Antisarro 5D ,1.0,105.0,105.0
2023-12-06,7779970677170,AROMATIC  PINO de 5 L ,3.0,52.0,156.0
2023-12-06,7775000010498,Cera al agua OLA 2L ,1.0,35.0,35.0
2023-12-06,7805040001443,Cera crema Brillina ,1.0,11.5,11.5
2023-12-06,1157,Detergente OMO Progress 2.5kgr ,1.0,40.0,40.0
2023-12-06,7805080140034,Escoba ,1.0,25.0,25.0
2023-12-06,777003,Guantes ,4.0,9.0,36.0
2023-12-06,7792389081376,Lavandina x5... ,1.0,33.0,33.0
2023-12-06,7798024450125,Mister Trapo ,1.0,5.0,5.0
2023-12-06,78933354,Dove invisible dry 50 ml. ,1.0,15.0,15.0
2023-12-06,7919721996109,Espiral eco ,1.0,6.5,6.5
2023-12-06,567923,Papel  sabana pliego ,10.0,1.0,10.0
2023-12-06,7771609000960,Coca cola 3 l. ,2.0,14.0,28.0
2023-12-06,070530642940,HIELO ,1.0,6.5,6.5
2023-12-06,963,Kohlberg oporto ,1.0,25.0,25.0
2023-12-06,3023,Paquete de Vasos desechables ,1.0,8.5,8.5
2023-12-06,7776507001514,sevilleta NACIONAL ,1.0,10.0,10.0
2023-12-06,70000050021,Velas ,1.0,1.0,1.0
2023-12-06,7898930142500,Cajamar 300 gr. ,1.0,6.0,6.0
2023-12-06,4216073,canela molida ,1.0,8.0,8.0
2023-12-06,5465,Cebolla en Polvo ,1.0,8.0,8.0
2023-12-06,7771718071400,celinda cobertura ,1.0,37.0,37.0
2023-12-06,214,CERELAC ,1.0,25.0,25.0
2023-12-06,92,Champiñones ,1.0,10.0,10.0
2023-12-06,84,Chocco Like 400gr ,1.0,11.0,11.0
2023-12-06,6543564,Donas ,4.0,1.5,6.0
2023-12-06,226,Dulce de Leche Granja de Oro 250 g ,1.0,6.5,6.5
2023-12-06,7750885021197,Galleta frac clasico ,1.0,11.0,11.0
2023-12-06,1530,Galletas Crackers ,1.0,7.5,7.5
2023-12-06,7775021400018,mozzarella queso Guapurutu ,1.0,25.0,25.0
2023-12-06,8445290271051,NESCAFE DOLCA ,1.0,20.0,20.0
2023-12-06,7771207001130,pre-pizza bimbo ,2.0,7.0,14.0
2023-12-06,700025310025,Quesillo ,1.0,5.0,5.0
2023-12-06,3015,Queso ,1.0,8.5,8.5
2023-12-06,7790070218216,Aceite de Oliva Cocinero 500ml ,1.0,39.0,39.0
2023-12-06,7771258140284,Aceitunas ,1.0,15.0,15.0
2023-12-06,7790895643828,ADES DURAZNO ,1.0,9.5,9.5
2023-12-06,7771805000016,Cafe copacabana  instantaneo ,3.0,39.5,118.5
2023-12-06,7774904360463,mata cucarcha Tyson ,3.0,13.0,39.0
2023-12-06,824,Shampoo Ballerina Manzanilla ,4.0,16.5,66.0
2023-12-06,7771502080038,Almidon de yuca Gaviota ,1.0,9.0,9.0
2023-12-06,7771214007736,JABON LIQUIDO SHABAY ,1.0,18.0,18.0
2023-12-06,794,Jaboncillo Dove 135 g ,1.0,11.5,11.5
2023-12-06,983,Mantequilla PIL sin sal 200g ,1.0,13.5,13.5
2023-12-06,7775021840029,Trapo de piso blanco ,1.0,6.0,6.0
2023-12-06,6973,Bandejas de plastoformo ,25.0,2.0,50.0
2023-12-06,7779970730622,Bolsas Plasticas 30x40 ,2.0,6.0,12.0
2023-12-06,70002598410,Bolsas Plasticas Belen ,1.0,10.0,10.0
2023-12-06,7898930672366,Film 300 m ,1.0,57.0,57.0
2023-12-06,700000024581,Hojas Papel Bond ,1.0,2.5,2.5
2023-12-06,20222022,MATERIAL DE ESCRITORIO ,1.0,180.0,180.0
2023-12-06,7771718140014,Api morado asovita ,1.0,4.5,4.5
2023-12-06,1268,Hamburguesa Sofia De res ,2.0,5.0,10.0
2023-12-06,3001,Pan ,1.0,8.0,8.0
2023-12-06,1206,Pepsi 3 Litros ,1.0,11.0,11.0
2023-12-06,7774112100431,sofia grill ,1.0,11.5,11.5
2023-12-06,7790040127166,Budin con trocitos de chocolate ,1.0,14.0,14.0
2023-12-06,7771609001998,Coca Cola cero de 3l ,1.0,14.0,14.0
2023-12-06,3012,Comida para Mascota ,1.0,20.0,20.0
2023-12-06,7772803000138,Matecito Surtido ,2.0,9.0,18.0
2023-12-06,7770016892441,Papas fritas 200 gr. ,1.0,12.0,12.0
2023-12-06,7790520028655,Raid 233 g ,1.0,15.0,15.0
2023-12-06,77878855555,Agua en botellon ,1.0,10.0,10.0
2023-12-06,6942612537762,babyñoño ,1.0,6.0,6.0
2023-12-06,7779970730578,bolsas plasticas 20x30 ,1.0,3.0,3.0
2023-12-06,7790580118426,Buttern crean arcor ,1.0,28.0,28.0
2023-12-06,7772618000507,Chicharron salado ,2.0,4.5,9.0
2023-12-06,6953471220154,Chocolate Tropical ,30.0,1.0,30.0
2023-12-06,7000058696,Cinta Masquin ,2.0,5.0,10.0
2023-12-06,7770016892120,fiesta chisito ,1.0,10.0,10.0
2023-12-06,7773435370491,Galletas Gustossi Animalitos ,1.0,6.0,6.0
2023-12-06,7790580178208,Masticables arcor ,1.0,23.5,23.5
2023-12-06,3023,Paquete de Vasos desechables ,1.0,8.5,8.5
2023-12-06,777787872555,Tarwi ,2.0,5.0,10.0
2023-12-06,7772619004030,Wafs chocolate ,5.0,4.0,20.0
2023-12-07,7773101000974,Aceite Vegetal Sabrosa ,1.0,24.0,24.0
2023-12-07,465231534,Almendras ,1.0,9.5,9.5
2023-12-07,7771430110036,Arroz Caisy ,1.0,46.5,46.5
2023-12-07,7771430110029,Arroz Crano de Oro ,2.0,10.0,20.0
2023-12-07,7772602001183,avena princesa 800g ,1.0,18.0,18.0
2023-12-07,185,Azucar Guabira 5Kg ,1.0,28.5,28.5
2023-12-07,2986000023707,Azucar Morena ,2.0,6.5,13.0
2023-12-07,7840029867870,Champiñones 230 g. ,1.0,9.0,9.0
2023-12-07,700002521041,Condimentos ,1.0,48.5,48.5
2023-12-07,7790080031867,Dulce de leche  sancor ,1.0,11.0,11.0
2023-12-07,7798085990790,Durazno en lata Okey ,2.0,13.5,27.0
2023-12-07,263,Fideos Lazzaroni Tagliatella ,2.0,4.0,8.0
2023-12-07,7898930672366,Film 300 m ,1.0,57.0,57.0
2023-12-07,1128,Fino 5L ,1.0,58.5,58.5
2023-12-07,7771817081065,FRUTE MATES ,1.0,23.0,23.0
2023-12-07,7773401002722,Galleta mabel Maria ,2.0,2.5,5.0
2023-12-07,7773401006881,Galleta wafer frutilla ,2.0,4.0,8.0
2023-12-07,7891008113952,Garoto de 250g. ,1.0,18.0,18.0
2023-12-07,120,gelatina sin sabor kris ,3.0,8.0,24.0
2023-12-07,192,Guabira 1 kg ,2.0,6.0,12.0
2023-12-07,7773435370347,Gustossi Galleta Cracker ,1.0,23.0,23.0
2023-12-07,7772619000230,Harina Suprema ,8.0,7.5,60.0
2023-12-07,7771214003912,Kriskao 1000 g. ,1.0,25.0,25.0
2023-12-07,8445291028050,Leche gloria e vaporada ,3.0,12.0,36.0
2023-12-07,1097,Levadura Fleischman 170g ,1.0,10.0,10.0
2023-12-07,777001235,Linaza ,1.0,7.5,7.5
2023-12-07,282,Manteca Karina ,4.0,11.5,46.0
2023-12-07,163,Margariana Reyna 425gr ,1.0,14.5,14.5
2023-12-07,7771214004063,Mayonesa Real Salsas 1000 cm3 ,1.0,19.0,19.0
2023-12-07,242,Mermelada Del Valle Frutilla ,1.0,10.0,10.0
2023-12-07,7891030300368,Mococa 395gr ,3.0,10.0,30.0
2023-12-07,1076,Nescafe Tradicional 200g ,1.0,36.0,36.0
2023-12-07,kñk.,nuez ,1.0,11.0,11.0
2023-12-07,7750168001953,Oreo Original ,1.0,11.0,11.0
2023-12-07,7777014526,Pan Molido Pandore ,3.0,5.5,16.5
2023-12-07,7770109320394,Pasas de Uva ,2.0,10.0,20.0
2023-12-07,52369,Pepa de Durazno ,1.0,14.0,14.0
2023-12-07,78,Polvo para Hornear Kris ,2.0,3.0,6.0
2023-12-07,3015,Queso ,2.0,120.0,240.0
2023-12-07,7773400000101,Salvado Natural ,2.0,7.5,15.0
2023-12-07,2012,te winsor con canela ,2.0,5.0,10.0
2023-12-07,1120,Trigo Partido ,3.0,5.5,16.5
2023-12-07,894,Agua Vital 500 ml ,3.0,4.5,13.5
2023-12-07,7771609001158,Agua Vital 6 l. ,1.0,16.0,16.0
2023-12-07,7750168001953,Oreo Original ,1.0,11.0,11.0
2023-12-07,7771214002816,Aceite Oliva de 500 ,1.0,53.0,53.0
2023-12-07,7773101000974,Aceite Vegetal Sabrosa ,1.0,24.0,24.0
2023-12-07,7000025416,Ajonjoli ,2.0,5.5,11.0
2023-12-07,70000125421,Almidon de yuca ,1.0,16.0,16.0
2023-12-07,7771430110036,Arroz Caisy ,1.0,46.5,46.5
2023-12-07,7771430110029,Arroz Crano de Oro ,3.0,10.0,30.0
2023-12-07,7772602002777,Avena Princesa ,1.0,10.0,10.0
2023-12-07,7770108600077,azucar aguai ,2.0,6.0,12.0
2023-12-07,185,Azucar Guabira 5Kg ,1.0,28.5,28.5
2023-12-07,1101,Azucar Morena Guabira 1kg ,2.0,6.5,13.0
2023-12-07,70,Chiavena Princesa ,1.0,15.0,15.0
2023-12-07,7770109320301,Chuño tunta 250 g ,2.0,5.5,11.0
2023-12-07,1079,Cocoa Celinda ,2.0,10.0,20.0
2023-12-07,700002521041,Condimentos ,1.0,30.0,30.0
2023-12-07,7798085990790,Durazno en lata Okey ,3.0,13.5,40.5
2023-12-07,fideo,Fideo ,2.0,12.0,24.0
2023-12-07,7896007942633,Fosforo ,4.0,3.5,14.0
2023-12-07,7773401002722,Galleta mabel Maria ,2.0,2.5,5.0
2023-12-07,7772830180070,Gelatina de Pata ,2.0,7.0,14.0
2023-12-07,1025,Gelatina Kris Frutilla ,2.0,6.0,12.0
2023-12-07,106,Gelatina Kris Naranja ,2.0,6.0,12.0
2023-12-07,120,gelatina sin sabor kris ,2.0,8.0,16.0
2023-12-07,7772602000094,Harina Intergral Princesa ,3.0,11.5,34.5
2023-12-07,7772619000230,Harina Suprema ,6.0,7.5,45.0
2023-12-07,77852255,Huevo ,8.0,28.0,224.0
2023-12-07,220,Ketchup KRIS 410 gr ,2.0,11.0,22.0
2023-12-07,8445291028050,Leche gloria e vaporada ,3.0,12.0,36.0
2023-12-07,1121,Mani Pelado ,1.0,11.0,11.0
2023-12-07,282,Manteca Karina ,4.0,11.5,46.0
2023-12-07,1016,Margarina Regia 450gr ,1.0,17.5,17.5
2023-12-07,7772803000138,Matecito Surtido ,2.0,6.5,13.0
2023-12-07,359,Mayonesa KRIS 380 cc ,2.0,15.5,31.0
2023-12-07,7771214004063,Mayonesa Real Salsas 1000 cm3 ,1.0,19.0,19.0
2023-12-07,7891030300368,Mococa 395gr ,2.0,10.0,20.0
2023-12-07,7750168001953,Oreo Original ,1.0,11.0,11.0
2023-12-07,52369,Pepa de Durazno ,2.0,7.0,14.0
2023-12-07,7771214001871,PUDIN SABOR  A VAINILLA ,2.0,4.5,9.0
2023-12-07,7772314120035,Purasal ,4.0,1.5,6.0
2023-12-07,7775021400100,Queso Guapurutu Laminado ,2.0,20.0,40.0
2023-12-07,7770109320417,Quinua Real ,1.0,11.0,11.0
2023-12-07,2012,te winsor con canela ,1.0,5.0,5.0
2023-12-07,7750000425,AMBIENTADORES OLA AROMATIC ,2.0,10.0,20.0
2023-12-07,7750243073301,Lavandina  Sapolio de 2 L ,2.0,13.0,26.0
2023-12-07,3001,Pan ,1.0,1.0,1.0
2023-12-07,7804920008107,Ballerina 15ml ,6.0,2.0,12.0
2023-12-07,7775602130037,Bolsas basureras ,2.0,12.0,24.0
2023-12-07,70002516841,Bolsas Plasticas Gaviota ,2.0,10.0,20.0
2023-12-07,7771214006890,Bristar poder ahorro ,1.0,21.0,21.0
2023-12-07,5060135372859,Esponja ,1.0,6.0,6.0
2023-12-07,7898930672366,Film 300 m ,1.0,57.0,57.0
2023-12-07,7898930672472,Folha de Aluminio ,1.0,14.0,14.0
2023-12-07,7750243068840,Jabon bolivar 190 gr. ,2.0,5.0,10.0
2023-12-07,7775000014939,Jabon Liquido Tentacion ,1.0,21.5,21.5
2023-12-07,7501026006807,Jaboncillo rosa venus ,15.0,1.5,22.5
2023-12-07,7792389000308,Jardin Arpege 4L ,1.0,30.0,30.0
2023-12-07,7750243073295,Lavandina sapolio ,1.0,8.0,8.0
2023-12-07,7771214007712,Lavavajillas pulpin 2x1 ,1.0,20.0,20.0
2023-12-07,461,OLA antisarro ,1.0,18.0,18.0
2023-12-07,7775000011662,OLA Bolsas de Basura  de 10un 90x110cm ,1.0,27.0,27.0
,,,,,
2023-12-07,7775000013499,Ola Suavecito sensaciones ,1.0,34.0,34.0
2023-12-07,7779970676319,OMO 5q ,1.0,97.0,97.0
2023-12-07,7776507000623,Papel Tohalla ,2.0,10.0,20.0
2023-12-07,346,Patito 640 g ,1.0,9.5,9.5
2023-12-07,7776570150393,perlita super ,2.0,20.0,40.0
2023-12-07,7702425638303,Scott duramax 2 rollos ,1.0,40.0,40.0
2023-12-07,7791293045771,sedal rizos 340 ml ,3.0,13.0,39.0
2023-12-07,7776507001217,Servilletas Hogar 500 u ,1.0,10.0,10.0
2023-12-07,7792389079007,x5 de 4l. ,1.0,33.0,33.0
2023-12-07,7804920008107,Ballerina 15ml ,10.0,2.0,20.0
2023-12-07,7790520999429,Baygon mata moscasn ,3.0,12.0,36.0
2023-12-07,7775602130037,Bolsas basureras ,2.0,12.0,24.0
2023-12-07,7779970730622,Bolsas Plasticas 30x40 ,1.0,5.0,5.0
2023-12-07,70002516841,Bolsas Plasticas Gaviota ,2.0,11.0,22.0
2023-12-07,7792389080652,BORITA  A BEBE  4L ,1.0,38.0,38.0
2023-12-07,7771214006890,Bristar poder ahorro ,1.0,21.0,21.0
2023-12-07,7779970670614,Jabon OMO ,2.0,4.5,9.0
2023-12-07,7501026006807,Jaboncillo rosa venus ,15.0,1.5,22.5
2023-12-07,7792389000308,Jardin Arpege 4L ,1.0,30.0,30.0
2023-12-07,7750243073295,Lavandina sapolio ,1.0,8.0,8.0
2023-12-07,7771214007712,Lavavajillas pulpin 2x1 ,1.0,20.0,20.0
2023-12-07,463,OLA lustra muebles s/chisguete ,1.0,19.5,19.5
2023-12-07,7779970676319,OMO 5q ,1.0,97.0,97.0
2023-12-07,7776507000623,Papel Tohalla ,2.0,10.0,20.0
2023-12-07,346,Patito 640 g ,1.0,9.5,9.5
2023-12-07,7776570150393,perlita super ,2.0,20.0,40.0
2023-12-07,7793253004231,Poett Lavanda Frescura ,2.0,10.0,20.0
2023-12-07,7702425638303,Scott duramax 2 rollos ,1.0,40.0,40.0
2023-12-07,7776507001217,Servilletas Hogar 500 u ,1.0,10.0,10.0
2023-12-07,7792389079007,x5 de 4l. ,1.0,33.0,33.0
2023-12-07,8439400165,Aloe vera ,12.0,8.0,96.0
2023-12-07,0312167,Arom Caja Praderas de Potpourri ,6.0,5.0,30.0
2023-12-07,889,Coca Cola  500 ml ,24.0,5.0,120.0
2023-12-07,7771609003121,coca cola 2 l. ,22.0,10.0,220.0
2023-12-07,7771609001448,Coca cola 300 ml. ,30.0,3.0,90.0
2023-12-07,7791293045542,Dove men sport ,1.0,25.0,25.0
2023-12-07,7775000014953,J. Liquido  Seduccion  Floral ,1.0,21.0,21.0
2023-12-07,794,Jaboncillo Dove 135 g ,1.0,11.5,11.5
2023-12-07,7755188000535,Lorito mopa de algodon ,1.0,24.0,24.0
2023-12-07,1217,Maltin en lata ,24.0,5.0,120.0
2023-12-07,7791293019512,Jaboncillo 90 gr. ,5.0,4.0,20.0
2023-12-07,476,Selfy huevo ,1.0,23.0,23.0
2023-12-07,7774904404570,Shampoo revive liso y sedoso 500 ml. ,3.0,14.0,42.0
2023-12-07,7773103001535,Aceite FINO 5 lts. ,1.0,58.5,58.5
2023-12-07,7771502080038,Almidon de yuca Gaviota ,1.0,9.0,9.0
2023-12-07,7771430110036,Arroz Caisy ,1.0,46.5,46.5
2023-12-07,7802000014109,avena quaker ,1.0,11.0,11.0
2023-12-07,185,Azucar Guabira 5Kg ,1.0,28.5,28.5
2023-12-07,114,budin de chocolate kris ,2.0,4.5,9.0
2023-12-07,45552,cebada tostada ,1.0,3.0,3.0
2023-12-07,7771718071783,celinda cobertura sabor chocolate ,1.0,17.5,17.5
2023-12-07,7771705000178,Chocolate Harasic LTDA ,1.0,12.5,12.5
2023-12-07,700002521041,Condimentos ,1.0,29.0,29.0
2023-12-07,7798085990790,Durazno en lata Okey ,4.0,13.5,54.0
2023-12-07,fideo,Fideo ,1.0,5.5,5.5
2023-12-07,7000004589,Fideo Bonabelli ,2.0,3.5,7.0
2023-12-07,7750243058643,Fideos Nutregal ,2.0,4.5,9.0
2023-12-07,7771214006791,Flan Vainilla 120gr. ,1.0,4.0,4.0
2023-12-07,1549,Galleta Fibra Cracker Crick ,1.0,26.0,26.0
2023-12-07,700000256894,Garbanzo ,1.0,5.0,5.0
2023-12-07,1027,Gelatina Kris Limon ,1.0,6.0,6.0
2023-12-07,1024,Gelatina Kris Piña ,2.0,6.0,12.0
2023-12-07,7790070507228,Harina Blanca Flor ,2.0,10.0,20.0
2023-12-07,77852255,Huevo ,5.0,28.0,140.0
2023-12-07,7777787852322,Jakalawa ,1.0,4.5,4.5
2023-12-07,220,Ketchup KRIS 410 gr ,2.0,11.0,22.0
2023-12-07,8445290702234,LA LECHERA DE NESTLE ,1.0,26.0,26.0
2023-12-07,1097,Levadura Fleischman 170g ,1.0,10.0,10.0
2023-12-07,777001235,Linaza ,1.0,7.5,7.5
2023-12-07,267,Macarrones Lazzaroni ,1.0,4.0,4.0
2023-12-07,7771214001444,Maicena 200 g. ,1.0,7.0,7.0
2023-12-07,282,Manteca Karina ,2.0,11.5,23.0
2023-12-07,7412530,Mate-cito 20 unidades ,2.0,5.5,11.0
2023-12-07,777180200056,Mate aniz ,1.0,6.0,6.0
2023-12-07,7772803000138,Matecito Surtido ,1.0,9.0,9.0
2023-12-07,359,Mayonesa KRIS 380 cc ,2.0,15.5,31.0
2023-12-07,224,Mostaza KRIS ,1.0,11.0,11.0
2023-12-07,7891000300602,NESCAFE DE 200g- ,1.0,36.0,36.0
2023-12-07,7774112101988,Palmitos Sofia ,1.0,13.5,13.5
2023-12-07,7777014526,Pan Molido Pandore ,1.0,5.5,5.5
2023-12-07,7773400000002,Pancrek ,1.0,7.0,7.0
2023-12-07,52369,Pepa de Durazno ,1.0,14.0,14.0
2023-12-07,78,Polvo para Hornear Kris ,1.0,3.0,3.0
2023-12-07,7770109320042,Poroto negro 450 g. ,1.0,5.5,5.5
2023-12-07,70004521,Principe Lentejas ,1.0,8.5,8.5
2023-12-07,7771214001871,PUDIN SABOR  A VAINILLA ,1.0,4.5,4.5
2023-12-07,7772314120035,Purasal ,1.0,3.5,3.5
2023-12-07,3015,Queso ,1.0,113.5,113.5
2023-12-07,7770109320417,Quinua Real ,1.0,11.0,11.0
2023-12-07,78098152,Sal Lobos 125 g. ,1.0,4.5,4.5
2023-12-07,119,Sardina Manu ,2.0,10.0,20.0
2023-12-07,7892840819507,Toddy original 370 g ,1.0,15.5,15.5
2023-12-07,7804920008107,Ballerina 15ml ,7.0,2.0,14.0
2023-12-07,7750243068802,Bolivar antibacterial 200 g. ,1.0,5.0,5.0
2023-12-07,7775602130037,Bolsas basureras ,2.0,12.0,24.0
2023-12-07,700025651,Bolsas Plasticas Cafe ,1.0,12.0,12.0
2023-12-07,734484119018,Cinta de embalaje ,1.0,8.5,8.5
2023-12-07,7774904286473,Detergente TODO BRILLO de 5KG ,1.0,62.5,62.5
2023-12-07,7777760150018,Eco Bolsa Basurera ,2.0,22.0,44.0
2023-12-07,7805080140034,Escoba ,2.0,18.0,36.0
2023-12-07,7896007942633,Fosforo ,1.0,3.5,3.5
2023-12-07,7774904284332,franelas ,3.0,4.0,12.0
2023-12-07,7751851008891,Jabon de Tocador AVAL Lavanda Fresca ,1.0,12.0,12.0
2023-12-07,7751851008914,JAbon de Tocador AVAL Petalos de Rosa ,2.0,12.0,24.0
2023-12-07,7792389000278,Jardin desinfectante campos de lavanda ,1.0,30.0,30.0
2023-12-07,7771214007224,Lavavajillas Pulpin ,1.0,42.0,42.0
2023-12-07,Ç7771207000843,Pan bimbo molde ,1.0,10.0,10.0
2023-12-07,7775021840012,PAÑO GRIS Con ojal de OLA ,2.0,5.0,10.0
2023-12-07,7776507000623,Papel Tohalla ,1.0,10.0,10.0
2023-12-07,3018,Paquete Papel Higienico ,2.0,20.0,40.0
2023-12-07,7776570150256,Perlita institucional ,1.0,10.0,10.0
2023-12-07,7790990000809,Plusbelle nutricion jaboncillo ,3.0,4.5,13.5
2023-12-07,7793253004231,Poett Lavanda Frescura ,2.0,10.0,20.0
2023-12-07,7501026006609,Rosa Venus ,8.0,1.5,12.0
2023-12-07,7750243077170,Sapolio lavandina 4.73 ,1.0,30.0,30.0
2023-12-07,7751851014496,Sapolio sacagrasa 5 l ,1.0,53.0,53.0
2023-12-07,7702425638303,Scott duramax 2 rollos ,1.0,40.0,40.0
2023-12-07,7790740000233,Shampoo Plusbelle brillo ,4.0,13.0,52.0
2023-12-07,7792389002098,Suavizante para la Ropa BORITA  de 4L ,1.0,38.0,38.0
2023-12-07,778412,Chispitas ,1.0,5.0,5.0
2023-12-07,889,Coca Cola  500 ml ,15.0,5.0,75.0
2023-12-07,847,Coca Cola no retornable 2 l ,4.0,10.0,40.0
2023-12-07,7771609003817,Jugo Del Valle durazno 300ml ,6.0,3.0,18.0
2023-12-07,1217,Maltin en lata ,12.0,5.0,60.0
2023-12-07,7772106002891,ORIENTAL papaya 3000 ML ,1.0,10.0,10.0
